ID;trNumber;trDescription;workType;snowTicket;trOwner;ownerFullName;trStatus;trFunction;currentSystem;importRC;createdDate;workItem_ID;version
e0000001-0000-4000-8000-000000000001;DS4K905528;SEC-RD-IT-CC-00777 Adding T-cdoe to the role;PRJ;IT-CC-00777;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-04-24;c0000001-0000-4000-8000-000000000016;1
e0000001-0000-4000-8000-000000000002;DS4K905537;FO Invoice block check;ENH;;UDAGUNTA;UDAGUNTA;Modifiable;K;DEV;;2026-04-24;c0000001-0000-4000-8000-000000000017;1
e0000001-0000-4000-8000-000000000003;DS4K905471;Global - SD - Pricing Procedure Exclusion - IT-CC-00XXX;ENH;;NICRIVERA;NICRIVERA;Modifiable;W;DEV;;2026-04-24;c0000001-0000-4000-8000-000000000018;1
e0000001-0000-4000-8000-000000000004;DS4K905534;TCC - Transport Command Center report;PRJ;;NIKKUMAR;NIKKUMAR;Modifiable;K;DEV;;2026-04-23;c0000001-0000-4000-8000-000000000010;1
e0000001-0000-4000-8000-000000000005;DS4K905532;CS0116179:FI:VP:GL account substution tvarvc;BUG;CS0116179;VISPULIPATI;VISPULIPATI;Modifiable;W;DEV;;2026-04-23;c0000001-0000-4000-8000-000000000008;1
e0000001-0000-4000-8000-000000000006;DS4K905400;CS0116179:FI:VP:GL account substution;BUG;CS0116179;VISPULIPATI;VISPULIPATI;Modifiable;K;DEV;;2026-04-23;c0000001-0000-4000-8000-000000000008;1
e0000001-0000-4000-8000-000000000007;DS4K905523;Global - FICO - VKOA and OKB9 Updates - IT-CC-00761;PRJ;IT-CC-00761;NICRIVERA;NICRIVERA;Modifiable;W;DEV;;2026-04-22;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000008;DS4K905496;Global - SD - NewSalesOrg & ServiceOrderConfig - IT-CC-00761;PRJ;IT-CC-00761;NICRIVERA;NICRIVERA;Modifiable;W;DEV;;2026-04-22;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000009;DS4K905485;Sec- RD- IT-CC-00642- Adding Cust Rep for BatchGenealogy App;PRJ;IT-CC-00642;RAVDINDUR;RAVDINDUR;Released;W;QAS;0;2026-04-22;c0000001-0000-4000-8000-00000000000c;1
e0000001-0000-4000-8000-00000000000a;DS4K905521;MLBS-FICO-Co.Code-MLBS Email Id Updated-IT-CC-00720;PRJ;IT-CC-00720;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-04-22;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-00000000000b;DS4K905499;Global - MM - Profit Center Field - IT-CC-00761;PRJ;IT-CC-00761;NICRIVERA;NICRIVERA;Modifiable;W;DEV;;2026-04-22;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-00000000000c;DS4K905519;Global - MM - Acct Assmt Grp Mat Mandatory - IT-CC-00XXX;ENH;;NICRIVERA;NICRIVERA;Modifiable;W;DEV;;2026-04-22;c0000001-0000-4000-8000-000000000019;1
e0000001-0000-4000-8000-00000000000d;DS4K905517;ZFIRE_ALLOCATIONS_DANIEL - Dynamic receiving CC per source;ENH;;DANALMADA;DANALMADA;Modifiable;K;DEV;;2026-04-21;c0000001-0000-4000-8000-00000000001a;1
e0000001-0000-4000-8000-00000000000e;DS4K905507;CS0119501 - Bank of america related config, payment methods,;BUG;CS0119501;ANKKATOCH;ANKKATOCH;Modifiable;W;DEV;;2026-04-20;c0000001-0000-4000-8000-00000000001b;1
e0000001-0000-4000-8000-00000000000f;DS4K905511;GLOBAL-FICO-OKKN-Val.Variant 001 added_PC01-IT-CC-00718/720;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-04-20;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000010;DS4K905505;CS0119501- Bank of america related config, payment methods;BUG;CS0119501;ANKKATOCH;ANKKATOCH;Modifiable;K;DEV;;2026-04-20;c0000001-0000-4000-8000-00000000001b;1
e0000001-0000-4000-8000-000000000011;DS4K905509;GLOBAL-MM-PO Item TXJCD TVARVC - IT-CC-00718/720;PRJ;IT-CC-00718;VISPULIPATI;VISPULIPATI;Modifiable;W;DEV;;2026-04-20;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000012;DS4K905280;CS0018792:Certificate of Analysis;ENH;CS0018792;ROHSINGH;ROHSINGH;Modifiable;K;DEV;;2026-04-20;c0000001-0000-4000-8000-00000000000e;1
e0000001-0000-4000-8000-000000000013;DS4K905503;GLOBAL - SEC - MLBS/CALC Roles IT-CC-00718/720 ActivatOdata;PRJ;IT-CC-00718;RAVDINDUR;RAVDINDUR;Modifiable;K;DEV;;2026-04-17;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000014;DS4K905501;GLOBAL - SEC - MLBS/CALC Roles IT-CC-00718/720 Add Fiori App;PRJ;IT-CC-00718;RAVDINDUR;RAVDINDUR;Modifiable;W;DEV;;2026-04-17;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000015;DS4K905366;SCTASK0021067:New allocation rule general insurance;ENH;SCTASK0021067;NIKKUMAR;NIKKUMAR;Modifiable;W;DEV;;2026-04-17;c0000001-0000-4000-8000-00000000001c;1
e0000001-0000-4000-8000-000000000016;DS4K905473;SCTASK0023398: Business area updates;ENH;SCTASK0023398;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-04-17;c0000001-0000-4000-8000-00000000001d;1
e0000001-0000-4000-8000-000000000017;DS4K905489;CS0118419:BBIO Logo in Payment advice;BUG;CS0118419;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-04-16;c0000001-0000-4000-8000-00000000001e;1
e0000001-0000-4000-8000-000000000018;DS4K905494;RD SEC IT-CC-00767 - Adding Tcodes to Basis Admin role;PRJ;IT-CC-00767;RAVDINDUR;RAVDINDUR;Modifiable;W;DEV;;2026-04-16;c0000001-0000-4000-8000-00000000001f;1
e0000001-0000-4000-8000-000000000019;DS4K905459;CS0018792:VGADIRAJU:PP:SAP -Quality Certificates;ENH;CS0018792;VINGADIRAJU;VINGADIRAJU;Modifiable;W;DEV;;2026-04-16;c0000001-0000-4000-8000-00000000000e;1
e0000001-0000-4000-8000-00000000001a;DS4K905491;FO Order workflow Acct Assign Catergories;ENH;;UDAGUNTA;UDAGUNTA;Modifiable;W;DEV;;2026-04-16;c0000001-0000-4000-8000-000000000020;1
e0000001-0000-4000-8000-00000000001b;DS4K905461;SEC-RD-IT-CC-00768-Adding T-code to the role;PRJ;IT-CC-00768;RAVDINDUR;RAVDINDUR;Released;W;QAS;0;2026-04-15;c0000001-0000-4000-8000-000000000021;1
e0000001-0000-4000-8000-00000000001c;DS4K905481;CS0119747:MM:SM-new CMO plant 2040 TJOAPACK NL;BUG;CS0119747;SIVMETTU;SIVMETTU;Modifiable;W;DEV;;2026-04-14;c0000001-0000-4000-8000-000000000022;1
e0000001-0000-4000-8000-00000000001d;DS4K905483;CS0119766:SD:TS:ZFD - Copy Control;ENH;CS0119766;TATSPINARDI;TATSPINARDI;Modifiable;W;DEV;;2026-04-14;c0000001-0000-4000-8000-00000000000f;1
e0000001-0000-4000-8000-00000000001e;DS4K905457;SCTASK0010028:CS0104930  APQR Report:V4;ENH;SCTASK0010028;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-04-14;c0000001-0000-4000-8000-000000000005;1
e0000001-0000-4000-8000-00000000001f;DS4K905469;CS0109281:BC:MO:Dump issue in QS4;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-04-14;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-000000000020;DS4K905466;GLOBAL-MM-MVKE_KTGRM made mandatory for ZFIN_IT-CC-00718/007;ENH;;ELISYED;ELISYED;Modifiable;W;DEV;;2026-04-13;c0000001-0000-4000-8000-000000000023;1
e0000001-0000-4000-8000-000000000021;DS4K905464;Customer master field mandatory;ENH;;AYUSINGHAL;AYUSINGHAL;Modifiable;W;DEV;;2026-04-13;c0000001-0000-4000-8000-000000000024;1
e0000001-0000-4000-8000-000000000022;DS4K905387;Global - FICO - FI-MM-SD Account determination - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;W;PRD;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000023;DS4K905376;Global - SD - Pricing Procedure ZSRV01 Service - IT-CC-00761;PRJ;IT-CC-00761;NICRIVERA;NICRIVERA;Released;W;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000024;DS4K905391;Global - FICO - MM msg change to 'W' from 'E' - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;W;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000025;DS4K905361;Global - FICO - COPA Characterstics - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;K;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000026;DS4K905359;Global - FICO - COPA Characterstics - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;W;PRD;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000027;DS4K905435;Global - FICO - COPA Custom fields to ACDOCA - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;K;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000028;DS4K905341;Global- FICO - FA/Dummy PC/Down Payment/OKB9 - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Released;W;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000029;DS4K905370;Global - SD - Sales Doc Type ZSRV for Services - IT-CC-00761;PRJ;IT-CC-00761;NICRIVERA;NICRIVERA;Released;W;QAS;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-00000000002a;DS4K905379;CS0118259:BC:GS:GLOBAL-FICO SAP Note 3321316 IT-CC-00761;PRJ;CS0118259;SUDGANTA;SUDGANTA;Released;K;PRD;0;2026-04-13;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-00000000002b;DS4K905454;SEC-RD-IT-CC-00762-Activating odata service;PRJ;IT-CC-00762;RAVDINDUR;RAVDINDUR;Modifiable;K;DEV;;2026-04-12;c0000001-0000-4000-8000-000000000025;1
e0000001-0000-4000-8000-00000000002c;DS4K905452;CALC-QM-SS&CDG-ZUD1&ZUD-IT-CC-00718;PRJ;IT-CC-00718;YASSHAIK;YASSHAIK;Released;W;PRD;0;2026-04-09;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-00000000002d;DS4K905449;SEC-RD-IT-CC-00762-Situation Handling for MBC-ITCOM;PRJ;IT-CC-00762;RAVDINDUR;RAVDINDUR;Modifiable;W;DEV;;2026-04-09;c0000001-0000-4000-8000-000000000025;1
e0000001-0000-4000-8000-00000000002e;DS4K905447;CS0118419;BUG;CS0118419;ROHSINGH;ROHSINGH;Modifiable;K;DEV;;2026-04-08;c0000001-0000-4000-8000-00000000001e;1
e0000001-0000-4000-8000-00000000002f;DS4K905445;CS0116348:ABAP:Framework order ( doc type FO);ENH;CS0116348;UDAGUNTA;UDAGUNTA;Modifiable;K;DEV;;2026-04-07;c0000001-0000-4000-8000-000000000007;1
e0000001-0000-4000-8000-000000000030;DS4K905437;GLOBAL-MM-Disable QM insp. Process_mvt 107IT-CC-00718/00720;PRJ;;ELISYED;ELISYED;Modifiable;W;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000031;DS4K905443;GLOBAL-MM-Enable GR-Based IV for ME11&ME12 IT-CC-00718/00720;PRJ;IT-CC-00718;ELISYED;ELISYED;Modifiable;W;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000032;DS4K905327;CALC-FICO-Assigned TAX Jurisdiction-IT-CC-00718;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000033;DS4K905406;CS0116179:FI:MB:GL-50500000_FSG-YB30_UOM optional updated;BUG;CS0116179;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000008;1
e0000001-0000-4000-8000-000000000034;DS4K905441;CS0117152 -;BUG;CS0117152;VASATIKYALA;VASATIKYALA;Modifiable;K;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000026;1
e0000001-0000-4000-8000-000000000035;DS4K903883;293024:ABAP:SPDD Adjustments;INFRA;;UDAGUNTA;UDAGUNTA;Released;K;PRD;0;2026-04-06;c0000001-0000-4000-8000-000000000027;1
e0000001-0000-4000-8000-000000000036;DS4K905439;Global - FICO - MM msg change to 'E' from 'W' - IT-CC-00761;PRJ;IT-CC-00761;KATRAVITEJA;KATRAVITEJA;Modifiable;W;DEV;;2026-04-06;c0000001-0000-4000-8000-000000000001;1
e0000001-0000-4000-8000-000000000037;DS4K905432;SCTASK0020294:ABAP:BlackLine GroupReporting Interface;ENH;SCTASK0020294;UDAGUNTA;UDAGUNTA;Released;K;PRD;0;2026-04-03;c0000001-0000-4000-8000-00000000000a;1
e0000001-0000-4000-8000-000000000038;DS4K905430;Joule: Business Role Z_BR_JOULE;PRJ;;DANALMADA;DANALMADA;Modifiable;W;DEV;;2026-04-02;c0000001-0000-4000-8000-00000000000d;1
e0000001-0000-4000-8000-000000000039;DS4K905428;Joule: Business Catalog Z_BC_FIORI_JOULE;PRJ;;DANALMADA;DANALMADA;Modifiable;W;DEV;;2026-04-02;c0000001-0000-4000-8000-00000000000d;1
e0000001-0000-4000-8000-00000000003a;DS4K905426;Joule: Technical Catalog Z_TC_FIORI_JOULE;PRJ;;DANALMADA;DANALMADA;Modifiable;K;DEV;;2026-04-02;c0000001-0000-4000-8000-00000000000d;1
e0000001-0000-4000-8000-00000000003b;DS4K905421;6-56: Testing CALM TMS;ENH;;VIPGOGINENI;VIPGOGINENI;Modifiable;W;DEV;;2026-04-02;c0000001-0000-4000-8000-000000000013;1
e0000001-0000-4000-8000-00000000003c;DS4K905414;SCTASK0017638: Assest Gl acct update.v2;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-04-02;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-00000000003d;DS4K905417;ML90-MM-Note 3625474 implement-ITCC00718/720;ENH;;SANKANUGULA;SANKANUGULA;Modifiable;K;DEV;;2026-04-02;c0000001-0000-4000-8000-000000000028;1
e0000001-0000-4000-8000-00000000003e;DS4K905372;CS0118236:ABAP:Invoice Workflow;BUG;CS0118236;UDAGUNTA;UDAGUNTA;Released;K;PRD;0;2026-04-01;c0000001-0000-4000-8000-000000000029;1
e0000001-0000-4000-8000-00000000003f;DS4K905410;MLBS-MM & FICO-Default Tax Codes for CC-IT-CC-00720;PRJ;IT-CC-00720;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-31;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000040;DS4K905408;CALC-FICO-Updated CALC Co.Code Name-IT-CC-00718;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-31;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000041;DS4K905397;SCTASK0017638: Assest Gl acct update;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-03-30;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-000000000042;DS4K905331;SCTASK0010028:CS0104930  APQR Report:V3;ENH;SCTASK0010028;ROHSINGH;ROHSINGH;Released;K;QAS;0;2026-03-27;c0000001-0000-4000-8000-000000000005;1
e0000001-0000-4000-8000-000000000043;DS4K905345;SCTASK0020294:ABAP:BlackLine GroupReporting Interface;ENH;SCTASK0020294;UDAGUNTA;UDAGUNTA;Released;K;QAS;0;2026-03-27;c0000001-0000-4000-8000-00000000000a;1
e0000001-0000-4000-8000-000000000044;DS4K905393;CS0117152 -  Custom PPV Report;BUG;CS0117152;VASATIKYALA;VASATIKYALA;Released;K;PRD;0;2026-03-26;c0000001-0000-4000-8000-000000000026;1
e0000001-0000-4000-8000-000000000045;DS4K905374;INC0039121: New business area DC01 & Add DNU to 4 area;BUG;INC0039121;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-03-25;c0000001-0000-4000-8000-00000000002a;1
e0000001-0000-4000-8000-000000000046;DS4K905368;SEC - RD - IT-CC-00752 - Add Tcode to Basis FF ADM Role;PRJ;IT-CC-00752;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-03-25;c0000001-0000-4000-8000-00000000002b;1
e0000001-0000-4000-8000-000000000047;DS4K905395;GLOBAL-FI-Mov.Type 331(KOSTL-Required)-IT-CC-00718/720;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-24;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000048;DS4K905389;CS0018792 - Plannign Group for RSPEC;ENH;CS0018792;PAUMCGHGHY;PAUMCGHGHY;Modifiable;W;DEV;;2026-03-24;c0000001-0000-4000-8000-00000000000e;1
e0000001-0000-4000-8000-000000000049;DS4K905383;CALC-FICO-FI-SD Configurations-IT-CC-00718;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-23;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-00000000004a;DS4K905381;MLBS-FICO-FI-SD Configurations-IT-CC-00720;PRJ;IT-CC-00720;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-23;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-00000000004b;DS4K905265;Setting up Transit plant for assigning Value chain for Sales;ENH;;AYUSINGHAL;AYUSINGHAL;Modifiable;W;DEV;;2026-03-23;c0000001-0000-4000-8000-00000000002c;1
e0000001-0000-4000-8000-00000000004c;DS4K905267;CS0116762:SD:TS:Intercompany Pricing Procedure;ENH;CS0116762;TATSPINARDI;TATSPINARDI;Released;W;PRD;0;2026-03-23;c0000001-0000-4000-8000-00000000000f;1
