ID;trNumber;trDescription;workType;snowTicket;trOwner;ownerFullName;trStatus;trFunction;currentSystem;importRC;createdDate;workItem_ID;version
e0000001-0000-4000-8000-00000000004d;DS4K905238;CS0115929:SD:TS:Change Pricing Procedure , New Tax Condition;ENH;CS0115929;TATSPINARDI;TATSPINARDI;Released;W;PRD;0;2026-03-23;c0000001-0000-4000-8000-00000000000f;1
e0000001-0000-4000-8000-00000000004e;DS4K905240;CS0115929:SD:TS:Change Pricing Procedure , New Tax Condition;ENH;CS0115929;TATSPINARDI;TATSPINARDI;Released;K;QAS;0;2026-03-23;c0000001-0000-4000-8000-00000000000f;1
e0000001-0000-4000-8000-00000000004f;DS4K905385;SCTASK0017638: Bank of america accounts.v2;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Modifiable;W;DEV;;2026-03-23;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-000000000050;DS4K905355;SCTASK0017638: Bank of america accounts;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Released;W;QAS;0;2026-03-23;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-000000000051;DS4K905232;CS0116179:MM:ESYED:Change IC COGS from 50100000 to 50600000;BUG;CS0116179;ELISYED;ELISYED;Released;W;PRD;0;2026-03-23;c0000001-0000-4000-8000-000000000008;1
e0000001-0000-4000-8000-000000000052;DS4K905322;CS0116179:MM:ESYED:IC Sales_901 mvt_COGS from 50500000-50600;BUG;CS0116179;ELISYED;ELISYED;Released;W;PRD;0;2026-03-23;c0000001-0000-4000-8000-000000000008;1
e0000001-0000-4000-8000-000000000053;DS4K905353;INC0037906: AED ~ CHF Curreny pair;BUG;INC0037906;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-03-18;c0000001-0000-4000-8000-00000000002d;1
e0000001-0000-4000-8000-000000000054;DS4K905259;CS0116066 - Create Correspondence Application and Logos;BUG;CS0116066;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-03-18;c0000001-0000-4000-8000-00000000002e;1
e0000001-0000-4000-8000-000000000055;DS4K905212;RD SEC IT-CC-00722 Add app to GR_ADMIN;PRJ;IT-CC-00722;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-03-18;c0000001-0000-4000-8000-00000000002f;1
e0000001-0000-4000-8000-000000000056;DS4K905347;MLBS-FICO-OKB9-Assign Default CostObjects-IT-CC-00720;PRJ;IT-CC-00720;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-12;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000057;DS4K905357;CALC-FICO-OKB9-Assign Default CostObjects-IT-CC-00718;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-12;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000058;DS4K905343;GLOBAL-MM-PO Item change TXJCD - IT-CC-00718/720;PRJ;IT-CC-00718;VISPULIPATI;VISPULIPATI;Modifiable;K;DEV;;2026-03-10;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000059;DS4K905335;CS0117396: RJ: Activate System Alias FAR_CUSTOMER_LIST_V2;BUG;CS0117396;RAMJAGIRWAR;RAMJAGIRWAR;Released;W;QAS;0;2026-03-09;c0000001-0000-4000-8000-000000000030;1
e0000001-0000-4000-8000-00000000005a;DS4K905333;Group Reporting view;ENH;;UDAGUNTA;UDAGUNTA;Modifiable;K;DEV;;2026-03-09;c0000001-0000-4000-8000-000000000012;1
e0000001-0000-4000-8000-00000000005b;DS4K905325;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER:V6;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;QAS;0;2026-03-09;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000005c;DS4K905191;CS0114668: BC: RJ: Security Notes Jan'26;NOTE;CS0114668;MAHOLADRI;MAHOLADRI;Released;K;QAS;0;2026-03-06;c0000001-0000-4000-8000-000000000014;1
e0000001-0000-4000-8000-00000000005d;DS4K905244;CS0116512:SK:BC:Security Vulnerability note 3697099;NOTE;CS0116512;SANKANUGULA;SANKANUGULA;Released;K;PRD;0;2026-03-06;c0000001-0000-4000-8000-000000000015;1
e0000001-0000-4000-8000-00000000005e;DS4K905320;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER:V5;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;QAS;0;2026-03-06;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000005f;DS4K905318;GLOBAL-MM -PO form changes - IT-CC-00718/720;PRJ;IT-CC-00718;VISPULIPATI;VISPULIPATI;Modifiable;K;DEV;;2026-03-06;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000060;DS4K905316;CS0117143:ABAP:Group Reporting Service Activation;BUG;CS0117143;UDAGUNTA;UDAGUNTA;Modifiable;K;DEV;;2026-03-06;c0000001-0000-4000-8000-000000000031;1
e0000001-0000-4000-8000-000000000061;DS4K905308;CS0117199:BC-SEC RD Roles ZRS_AMS*;BUG;CS0117199;RAKDHESIDI;RAKDHESIDI;Modifiable;W;DEV;;2026-03-05;c0000001-0000-4000-8000-000000000032;1
e0000001-0000-4000-8000-000000000062;DS4K905304;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER:V4;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-03-05;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-000000000063;DS4K905300;CALC-FICO-Plants ML Activation-IT-CC-00718;PRJ;IT-CC-00718;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-04;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000064;DS4K905292;INC0036958: Reverse YM2 posting rule changes;BUG;INC0036958;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-03-04;c0000001-0000-4000-8000-000000000033;1
e0000001-0000-4000-8000-000000000065;DS4K905298;MLBS-FICO-Plants ML Activation-IT-CC-00720;PRJ;IT-CC-00720;MOIABDUL;MOIABDUL;Modifiable;W;DEV;;2026-03-04;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000066;DS4K905296;CALC-QM-SS Codegroup-IT-CC-00718;PRJ;IT-CC-00718;YASSHAIK;YASSHAIK;Modifiable;W;DEV;;2026-03-04;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-000000000067;DS4K905294;MLBS-QM-SS Codegroup-IT-CC-00720;PRJ;IT-CC-00720;YASSHAIK;YASSHAIK;Modifiable;W;DEV;;2026-03-04;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000068;DS4K905284;MLBS-SD-Org structure-IT-CC-00720;PRJ;IT-CC-00720;AYUSINGHAL;AYUSINGHAL;Modifiable;W;DEV;;2026-03-03;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000069;DS4K905286;CALC-SD-Org structure-IT-CC-00718;PRJ;IT-CC-00718;AYUSINGHAL;AYUSINGHAL;Modifiable;W;DEV;;2026-03-03;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-00000000006a;DS4K905277;CALC-MM-Plants Creation - IT-CC-00718;PRJ;IT-CC-00718;ELISYED;ELISYED;Modifiable;W;DEV;;2026-03-03;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-00000000006b;DS4K905288;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER:V3;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-03-03;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000006c;DS4K905290;CS0116348:MM:SM-Framework Order Config;ENH;CS0116348;SIVMETTU;SIVMETTU;Modifiable;W;DEV;;2026-03-03;c0000001-0000-4000-8000-000000000007;1
e0000001-0000-4000-8000-00000000006d;DS4K905282;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER:V2;BUG;CS0109281;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-03-03;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000006e;DS4K905234;CS0109281:BC:MO:CL_FINCS_CTR_BADI_RATE_WRAPPER;BUG;CS0109281;MAHOLADRI;MAHOLADRI;Released;K;PRD;0;2026-03-03;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000006f;DS4K905226;CS0116077- SCTASK0020271- New Fm for user data pull;ENH;CS0116077;VASATIKYALA;VASATIKYALA;Released;K;QAS;0;2026-03-03;c0000001-0000-4000-8000-000000000034;1
e0000001-0000-4000-8000-000000000070;DS4K905274;MLBS-MM-Plants Creation - IT-CC-00720;PRJ;IT-CC-00720;ELISYED;ELISYED;Modifiable;W;DEV;;2026-03-02;c0000001-0000-4000-8000-000000000003;1
e0000001-0000-4000-8000-000000000071;DS4K905202;CS0109281:BC:MO:Deimplementing & Re implementing SAP Notes;BUG;CS0109281;DANALMADA;DANALMADA;Released;T;PRD;0;2026-02-26;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-000000000072;DS4K905250;CS0116348:MM:SM-Set up Framework order (Doc Type FO);ENH;CS0116348;SIVMETTU;SIVMETTU;Modifiable;W;DEV;;2026-02-25;c0000001-0000-4000-8000-000000000007;1
e0000001-0000-4000-8000-000000000073;DS4K905263;Intercompany Pricing procedure for BBIO and BBNL;ENH;;ANIKHARE;ANIKHARE;Modifiable;W;DEV;;2026-02-25;c0000001-0000-4000-8000-000000000035;1
e0000001-0000-4000-8000-000000000074;DS4K905228;SCTASK0019085: Auto-posting rules;ENH;SCTASK0019085;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-02-25;c0000001-0000-4000-8000-000000000036;1
e0000001-0000-4000-8000-000000000075;DS4K905246;SCTASK0018429:Add M rates for currency pairs.v2;ENH;SCTASK0018429;NIKKUMAR;NIKKUMAR;Released;W;QAS;0;2026-02-25;c0000001-0000-4000-8000-000000000037;1
e0000001-0000-4000-8000-000000000076;DS4K905177;SCTASK0018429:Add M rates for currency pairs;ENH;SCTASK0018429;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-02-25;c0000001-0000-4000-8000-000000000037;1
e0000001-0000-4000-8000-000000000077;DS4K905255;CS0114668  for BridgeBio - SAP Security Notes to implement;NOTE;CS0114668;VASATIKYALA;VASATIKYALA;Modifiable;K;DEV;;2026-02-25;c0000001-0000-4000-8000-000000000014;1
e0000001-0000-4000-8000-000000000078;DS4K905248;CS0116348:BC-BA:Missing PR & PO doc type FO;ENH;CS0116348;BHAALLAWADA;BHAALLAWADA;Modifiable;W;DEV;;2026-02-25;c0000001-0000-4000-8000-000000000007;1
e0000001-0000-4000-8000-000000000079;DS4K905082;INC0021454 Configure Messages to check Duplicate invoices;BUG;INC0021454;ANIKHARE;ANIKHARE;Released;W;PRD;0;2026-02-24;c0000001-0000-4000-8000-000000000038;1
e0000001-0000-4000-8000-00000000007a;DS4K905242;GLOBAL - SEC - MLBS/CALC Roles IT-CC-00718/720;PRJ;IT-CC-00718;DANALMADA;DANALMADA;Modifiable;W;DEV;;2026-02-23;c0000001-0000-4000-8000-000000000002;1
e0000001-0000-4000-8000-00000000007b;DS4K905197;SEC-RD-IT-CC-00715-Adding new plant 2035 Patheon TR roles;PRJ;IT-CC-00715;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-02-23;c0000001-0000-4000-8000-000000000039;1
e0000001-0000-4000-8000-00000000007c;DS4K905236;SCTASK0018350 - Catalog Select Set for Yes No Results;ENH;SCTASK0018350;PAUMCGHGHY;PAUMCGHGHY;Modifiable;W;DEV;;2026-02-20;c0000001-0000-4000-8000-00000000003a;1
e0000001-0000-4000-8000-00000000007d;DS4K905230;SEC-RD-IT-CC-00706-Situation Handling for MBC-ITCOM;PRJ;IT-CC-00706;RAVDINDUR;RAVDINDUR;Modifiable;W;DEV;;2026-02-19;c0000001-0000-4000-8000-00000000000b;1
e0000001-0000-4000-8000-00000000007e;DS4K905193;SCTASK0010028:CS0104930  APQR Report:V2;ENH;SCTASK0010028;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-02-18;c0000001-0000-4000-8000-000000000005;1
e0000001-0000-4000-8000-00000000007f;DS4K905224;SCTASKXXXXXXX - New Joule Catalog Fiori;PRJ;;DANALMADA;DANALMADA;Released;T;PRD;0;2026-02-17;c0000001-0000-4000-8000-00000000000d;1
e0000001-0000-4000-8000-000000000080;DS4K905223;SCTASKXXXXXXX - New Joule Catalog Fiori;PRJ;;DANALMADA;DANALMADA;Released;T;PRD;0;2026-02-16;c0000001-0000-4000-8000-00000000000d;1
e0000001-0000-4000-8000-000000000081;DS4K905195;SCTASK0018350 - New CMO Plant 2035 Patheon TRO;ENH;SCTASK0018350;SIVMETTU;SIVMETTU;Released;W;QAS;0;2026-02-16;c0000001-0000-4000-8000-00000000003a;1
e0000001-0000-4000-8000-000000000082;DS4K905216;RD SEC IT-CC-00710 - Adding Targetmapping;PRJ;IT-CC-00710;RAVDINDUR;RAVDINDUR;Modifiable;W;DEV;;2026-02-11;c0000001-0000-4000-8000-00000000003b;1
e0000001-0000-4000-8000-000000000083;DS4K905214;Tier Pricing for Procurement;ENH;;ANIKHARE;ANIKHARE;Modifiable;W;DEV;;2026-02-11;c0000001-0000-4000-8000-00000000003c;1
e0000001-0000-4000-8000-000000000084;DS4K905203;SCTASK0018295:Custom cal Z1 to skip first thursday of month;ENH;SCTASK0018295;NIKKUMAR;NIKKUMAR;Released;K;PRD;0;2026-02-11;c0000001-0000-4000-8000-00000000003d;1
e0000001-0000-4000-8000-000000000085;DS4K905124;SCTASK0017450: MBC situation handling;ENH;SCTASK0017450;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-02-11;c0000001-0000-4000-8000-00000000003e;1
e0000001-0000-4000-8000-000000000086;DS4K905185;SEC-RD-IT-CC-00706-Situation Handling for MBC;PRJ;IT-CC-00706;RAVDINDUR;RAVDINDUR;Released;W;QAS;0;2026-02-10;c0000001-0000-4000-8000-00000000000b;1
e0000001-0000-4000-8000-000000000087;DS4K905210;SAP Learning Course fiori tile;PRJ;;NIKKUMAR;NIKKUMAR;Modifiable;K;DEV;;2026-02-09;c0000001-0000-4000-8000-000000000011;1
e0000001-0000-4000-8000-000000000088;DS4K905207;SAP Learning Courses Platform v1.0;PRJ;;NIKKUMAR;NIKKUMAR;Modifiable;K;DEV;;2026-02-06;c0000001-0000-4000-8000-000000000011;1
e0000001-0000-4000-8000-000000000089;DS4K905183;SNOW SCTASK0017424 - New roles for Blackline Connector;ENH;SCTASK0017424;DANALMADA;DANALMADA;Released;W;PRD;0;2026-02-03;c0000001-0000-4000-8000-00000000003f;1
e0000001-0000-4000-8000-00000000008a;DS4K905181;SNOW SCTASK0017424 - New roles for Blackline Connector;ENH;SCTASK0017424;DANALMADA;DANALMADA;Released;K;QAS;0;2026-02-03;c0000001-0000-4000-8000-00000000003f;1
e0000001-0000-4000-8000-00000000008b;DS4K905189;SCTASK0018307: Comp rule change - Markup gl accounts;ENH;SCTASK0018307;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-02-02;c0000001-0000-4000-8000-000000000040;1
e0000001-0000-4000-8000-00000000008c;DS4K905199;SCTASK0017638: New company codes - EMEA.v2;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Released;W;PRD;0;2026-02-02;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-00000000008d;DS4K905175;SCTASK0017638: New company codes - EMEA;PRJ;SCTASK0017638;NIKKUMAR;NIKKUMAR;Released;W;QAS;0;2026-02-02;c0000001-0000-4000-8000-000000000006;1
e0000001-0000-4000-8000-00000000008e;DS4K905187;CS0109281:BC:MO:Deimplementing & Re implementing SAP Notes;BUG;CS0109281;MAHOLADRI;MAHOLADRI;Released;K;PRD;0;2026-01-31;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-00000000008f;DS4K905033;Sec- RD- IT-CC-00642- Adding Cust Rep for BatchGenealogy App;PRJ;IT-CC-00642;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-01-27;c0000001-0000-4000-8000-00000000000c;1
e0000001-0000-4000-8000-000000000090;DS4K905159;Sec- RD- IT-CC-00642- Creating custom Fiori Tile ZGBR;PRJ;IT-CC-00642;RAVDINDUR;RAVDINDUR;Released;W;PRD;0;2026-01-27;c0000001-0000-4000-8000-00000000000c;1
e0000001-0000-4000-8000-000000000091;DS4K904964;SCTASK0010028:CS0104930  APQR Report;ENH;SCTASK0010028;ROHSINGH;ROHSINGH;Released;K;PRD;0;2026-01-27;c0000001-0000-4000-8000-000000000005;1
e0000001-0000-4000-8000-000000000092;DS4K905157;RD-Implement SAP Notes SAP Note 3548791;NOTE;;RAVDINDUR;RAVDINDUR;Released;K;PRD;0;2026-01-26;c0000001-0000-4000-8000-000000000041;1
e0000001-0000-4000-8000-000000000093;DS4K905179;CS0113738:AT:BC:Client copy WE20;INFRA;CS0113738;BHAALLAWADA;BHAALLAWADA;Released;T;PRD;0;2026-01-25;c0000001-0000-4000-8000-000000000009;1
e0000001-0000-4000-8000-000000000094;DS4K905180;CS0113738:AT:BA:Client copy WE21 Partner profiles export;INFRA;CS0113738;BHAALLAWADA;BHAALLAWADA;Released;T;QAS;0;2026-01-25;c0000001-0000-4000-8000-000000000009;1
e0000001-0000-4000-8000-000000000095;DS4K905168;CS0113738:BC:MO:Remote Client Copy - PS4/400 to DS4/210;INFRA;CS0113738;MAHOLADRI;MAHOLADRI;Released;K;PRD;0;2026-01-21;c0000001-0000-4000-8000-000000000009;1
e0000001-0000-4000-8000-000000000096;DS4K905166;SEC-RD-IT-CC-00635-Adding New Tiles to Cashmngmt;PRJ;IT-CC-00635;RAVDINDUR;RAVDINDUR;Released;W;QAS;0;2026-01-18;c0000001-0000-4000-8000-000000000042;1
e0000001-0000-4000-8000-000000000097;DS4K905153;CS0109281:BC:MO:if_fincs_ctr_parallel_Interface;BUG;CS0109281;MAHOLADRI;MAHOLADRI;Released;K;PRD;0;2026-01-12;c0000001-0000-4000-8000-000000000004;1
e0000001-0000-4000-8000-000000000098;DS4K905151;SEC-RD-IT-CC-00697-Ading S_USER_GRP to role Z_BC_BATCH_ADMIN;PRJ;IT-CC-00697;RAVDINDUR;RAVDINDUR;Released;W;QAS;0;2026-01-09;c0000001-0000-4000-8000-000000000043;1
e0000001-0000-4000-8000-000000000099;DS4K905145;CS0109281:BC:MO:FINCS_CTR_CTRSCR_PA_PARAL Line Code;BUG;CS0109281;MAHOLADRI;MAHOLADRI;Released;K;QAS;0;2026-01-05;c0000001-0000-4000-8000-000000000004;1
